id,genre_id,movie_id
3830,19,2239
3831,4,2240
3832,7,2240
3833,2,2240
3834,11,2241
3835,17,2242
3836,15,2242
3837,7,2243
3838,1,2243
3839,11,2244
3840,5,2244
3841,12,2244
3842,15,2245
3843,11,2245
3844,2,2245
3845,11,2246
3846,15,2247
3847,18,2247
3848,5,2248
3849,16,2249
3850,19,2249
3851,7,2250
3852,19,2250
3853,6,2251
3854,18,2251
3855,15,2252
3856,11,2253
3857,1,2253
3858,6,2254
3859,5,2254
3860,1,2255
3861,1,2256
3862,5,2257
3863,11,2257
3864,15,2258
3865,6,2258
3866,11,2258
3867,12,2258
3868,2,2258
3869,4,2259
3870,10,2260
3871,5,2261
3872,1,2262
3873,16,2262
3874,7,2262
3875,1,2263
3876,5,2264
3877,1,2264
3878,11,2265
3879,1,2265
3880,1,2266
3881,19,2266
3882,7,2266
3883,1,2267
3884,7,2267
3885,1,2268
3886,19,2269
3887,1,2269
3888,14,2269
3889,1,2270
3890,5,2270
3891,5,2271
3892,11,2271
3893,1,2272
3894,11,2273
3895,5,2274
3896,11,2274
3897,4,2275
3898,4,2276
3899,2,2276
3900,13,2276
3901,7,2276
3902,1,2277
3903,1,2278
3904,11,2278
3905,1,2279
3906,5,2279
3907,11,2279
3908,1,2280
3909,5,2280
3910,1,2281
3911,7,2281
3912,5,2282
3913,1,2283
3914,5,2283
3915,5,2284
3916,11,2284
3917,5,2285
3918,11,2285
3919,29,2286
3920,19,2287
3921,15,2288
3922,5,2288
3923,10,2289
3924,19,2290
3925,5,2290
3926,1,2291
3927,14,2291
3928,11,2292
3929,1,2292
3930,19,2293
3931,1,2293
3932,11,2294
3933,5,2295
3934,1,2296
3935,21,2297
3936,1,2298
3937,11,2298
3938,5,2299
3939,1,2300
3940,1,2301
3941,2,2301
3942,18,2302
3943,7,2302
3944,14,2302
3945,1,2303
3946,4,2304
3947,5,2305
3948,19,2306
3949,6,2306
3950,2,2306
3951,11,2307
3952,11,2308
3953,1,2308
3954,15,2309
3955,6,2309
3956,2,2309
3957,19,2309
3958,19,2310
3959,11,2310
3960,6,2310
3961,4,2310
3962,2,2310
3963,18,2311
3964,19,2311
3965,7,2311
3966,11,2312
3967,1,2312
3968,4,2313
3969,11,2314
3970,1,2314
3971,12,2314
3972,21,2315
3973,1,2316
3974,12,2316
3975,13,2317
3976,16,2318
3977,1,2318
3978,7,2318
3979,19,2318
3980,16,2319
3981,1,2319
3982,7,2319
3983,1,2320
3984,4,2320
3985,7,2320
3986,19,2321
3987,18,2321
3988,1,2322
3989,16,2322
3990,13,2322
3991,7,2322
3992,5,2323
3993,16,2324
3994,1,2324
3995,7,2324
3996,15,2325
3997,14,2326
3998,1,2326
3999,16,2327
4000,1,2327
4001,29,2328
4002,1,2329
4003,20,2330
4004,1,2330
4005,18,2331
4006,6,2331
4007,19,2331
4008,5,2332
4009,11,2332
4010,10,2333
4011,1,2334
4012,5,2335
4013,1,2335
4014,11,2336
4015,19,2336
4016,19,2337
4017,16,2337
4018,1,2337
4019,13,2337
4020,7,2337
4021,5,2338
4022,1,2338
4023,5,2339
4024,5,2340
4025,20,2341
4026,19,2341
4027,1,2341
4028,5,2342
4029,6,2343
4030,18,2343
4031,7,2343
4032,19,2344
4033,6,2344
4034,1,2344
4035,19,2345
4036,7,2345
4037,11,2346
4038,1,2346
4039,19,2347
4040,11,2347
4041,1,2347
4042,1,2348
4043,4,2349
4044,7,2349
4045,7,2350
4046,11,2351
4047,1,2352
4048,7,2352
4049,1,2353
4050,15,2354
4051,11,2354
4052,6,2354
4053,5,2355
4054,5,2356
4055,12,2357
4056,1,2357
4057,11,2358
4058,1,2358
4059,15,2359
4060,5,2360
4061,12,2361
4062,5,2362
4063,5,2363
4064,5,2364
4065,5,2365
4066,29,2366
4067,15,2367
4068,5,2368
4069,11,2368
4070,19,2369
4071,18,2369
4072,1,2370
4073,5,2370
4074,5,2371
4075,1,2371
4076,7,2372
4077,19,2373
4078,18,2373
4079,7,2373
4080,16,2374
4081,1,2374
4082,4,2375
4083,19,2376
4084,29,2377
4085,19,2378
4086,16,2378
4087,1,2378
4088,15,2379
4089,6,2379
4090,12,2379
4091,2,2379
4092,15,2380
4093,19,2380
4094,6,2380
4095,11,2380
4096,12,2380
4097,11,2381
4098,1,2382
4099,12,2382
4100,19,2383
4101,16,2383
4102,1,2383
4103,13,2383
4104,7,2383
4105,4,2384
4106,13,2385
4107,7,2385
4108,4,2386
4109,4,2387
4110,15,2387
4111,19,2388
4112,7,2388
4113,15,2389
4114,6,2389
4115,1,2389
4116,2,2389
4117,18,2389
4118,5,2390
4119,1,2391
4120,19,2391
4121,10,2392
4122,1,2393
4123,19,2393
4124,14,2393
4125,1,2394
4126,1,2395
4127,11,2396
4128,1,2396
4129,4,2396
4130,29,2397
4131,1,2398
4132,1,2399
4133,19,2400
4134,6,2400
4135,16,2400
4136,7,2400
4137,11,2401
4138,1,2401
4139,5,2401
4140,14,2402
4141,19,2402
4142,1,2402
4143,29,2403
4144,29,2404
4145,11,2405
4146,16,2405
4147,1,2405
4148,7,2405
4149,5,2406
4150,11,2407
4151,1,2408
4152,15,2409
4153,10,2410
4154,15,2411
4155,11,2411
4156,29,2412
4157,1,2413
4158,1,2414
4159,7,2415
4160,1,2415
4161,1,2416
4162,19,2416
4163,17,2417
4164,5,2417
4165,19,2418
4166,1,2418
4167,16,2419
4168,1,2419
4169,4,2420
4170,7,2420
4171,1,2421
4172,13,2422
4173,1,2422
4174,29,2423
4175,17,2423
4176,1,2424
4177,15,2425
4178,2,2425
4179,6,2425
4180,1,2426
4181,15,2427
4182,12,2427
4183,6,2427
4184,13,2428
4185,1,2428
4186,11,2429
4187,7,2429
4188,15,2430
4189,19,2430
4190,2,2430
4191,11,2431
4192,5,2431
4193,1,2431
4194,4,2432
4195,7,2432
4196,7,2433
4197,1,2434
4198,2,2435
4199,1,2435
4200,1,2436
4201,12,2436
4202,15,2437
4203,18,2437
4204,12,2437
4205,6,2437
4206,15,2438
4207,15,2439
4208,5,2440
4209,11,2440
4210,18,2441
4211,7,2441
4212,1,2442
4213,11,2442
4214,15,2443
4215,15,2444
4216,5,2445
4217,21,2445
4218,5,2446
4219,11,2447
4220,5,2447
4221,10,2448
4222,1,2449
4223,5,2449
4224,22,2450
4225,11,2450
4226,1,2451
4227,19,2452
4228,16,2452
4229,1,2452
4230,11,2453
4231,16,2454
4232,1,2454
4233,7,2454
4234,11,2455
4235,5,2456
4236,11,2456
4237,16,2457
4238,5,2457
4239,7,2457
4240,11,2458
4241,1,2458
4242,5,2459
4243,1,2459
4244,16,2460
4245,1,2460
4246,1,2461
4247,19,2462
4248,11,2462
4249,19,2463
4250,5,2463
4251,7,2463
4252,4,2464
4253,7,2464
4254,1,2465
4255,11,2466
4256,15,2467
4257,1,2467
4258,12,2468
4259,1,2468
4260,1,2469
4261,7,2469
4262,19,2470
4263,1,2471
4264,13,2471
4265,7,2471
4266,1,2472
4267,5,2473
4268,1,2474
4269,14,2475
4270,19,2475
4271,1,2476
4272,19,2477
4273,7,2477
4274,16,2477
4275,1,2477
4276,13,2477
4277,1,2478
4278,15,2479
4279,1,2480
4280,16,2480
4281,7,2481
4282,15,2482
4283,6,2482
4284,19,2483
4285,1,2483
4286,14,2483
4287,1,2484
4288,11,2485
4289,1,2485
4290,5,2485
4291,19,2486
4292,16,2486
4293,7,2486
4294,4,2487
4295,1,2487
4296,1,2488
4297,19,2489
4298,7,2489
4299,19,2490
4300,4,2491
4301,7,2491
4302,1,2492
4303,1,2493
4304,19,2494
4305,18,2494
4306,7,2494
4307,1,2495
4308,19,2495
4309,1,2496
4310,11,2496
4311,5,2497
4312,11,2498
4313,5,2498
4314,19,2499
4315,16,2499
4316,19,2500
4317,6,2500
4318,2,2500
4319,19,2501
4320,6,2501
4321,15,2501
4322,1,2502
4323,1,2503
4324,1,2504
4325,5,2505
4326,1,2506
4327,2,2507
4328,19,2508
4329,6,2508
4330,2,2508
4331,1,2509
4332,1,2510
4333,1,2511
4334,4,2512
4335,7,2512
4336,13,2513
4337,1,2514
4338,11,2514
4339,1,2515
4340,1,2516
4341,5,2517
4342,21,2518
4343,5,2518
4344,19,2519
4345,16,2519
4346,1,2519
4347,13,2519
4348,7,2519
4349,10,2520
4350,1,2521
4351,4,2521
4352,15,2522
4353,19,2522
4354,6,2522
4355,4,2523
4356,7,2524
4357,1,2525
4358,1,2526
4359,14,2526
4360,1,2527
4361,15,2528
4362,12,2528
4363,29,2529
4364,1,2530
4365,5,2530
4366,1,2531
4367,18,2532
4368,4,2532
4369,1,2533
4370,5,2533
4371,1,2534
4372,11,2534
4373,19,2535
4374,16,2535
4375,11,2536
4376,1,2537
4377,5,2538
4378,5,2539
4379,10,2540
4380,1,2541
4381,1,2542
4382,18,2542
4383,1,2543
4384,1,2544
4385,29,2545
4386,1,2546
4387,10,2547
4388,15,2548
4389,6,2548
4390,11,2549
4391,1,2549
4392,12,2549
4393,7,2550
4394,5,2551
4395,13,2551
4396,15,2552
4397,2,2552
4398,1,2552
4399,15,2553
4400,11,2553
4401,12,2553
4402,21,2554
4403,1,2554
4404,5,2555
4405,1,2555
4406,15,2556
4407,11,2556
4408,12,2556
4409,4,2557
4410,5,2558
4411,7,2558
4412,1,2559
4413,11,2559
4414,19,2560
4415,6,2560
4416,7,2560
4417,1,2561
4418,1,2562
4419,1,2563
4420,11,2564
4421,1,2564
4422,11,2565
4423,4,2566
4424,7,2567
4425,4,2568
4426,7,2568
4427,15,2569
4428,6,2569
4429,1,2570
4430,12,2570
4431,19,2571
4432,1,2572
4433,14,2572
4434,10,2573
4435,6,2574
4436,11,2574
4437,12,2574
4438,2,2574
4439,10,2575
4440,5,2576
4441,7,2576
4442,4,2576
4443,18,2577
4444,19,2577
4445,18,2578
4446,7,2578
4447,1,2579
4448,4,2579
4449,5,2579
4450,11,2580
4451,1,2580
4452,10,2581
4453,1,2582
4454,19,2582
4455,1,2583
4456,29,2584
4457,1,2585
4458,1,2586
4459,19,2587
4460,16,2587
4461,7,2587
4462,19,2588
4463,11,2588
4464,16,2588
4465,10,2589
4466,5,2590
4467,1,2591
4468,19,2591
4469,16,2591
4470,18,2592
4471,1,2593
4472,13,2594
4473,1,2594
4474,15,2595
4475,19,2595
4476,11,2595
4477,12,2595
4478,18,2595
4479,15,2596
4480,15,2597
4481,1,2598
4482,1,2599
4483,5,2599
4484,1,2600
4485,5,2600
4486,14,2600
4487,21,2601
4488,1,2602
4489,5,2602
4490,12,2603
4491,1,2603
4492,1,2604
4493,19,2604
4494,19,2605
4495,16,2606
4496,7,2606
4497,7,2607
4498,19,2608
4499,1,2608
4500,7,2608
4501,15,2609
4502,15,2610
4503,1,2610
4504,2,2610
4505,19,2611
4506,7,2611
4507,5,2612
4508,1,2613
4509,15,2614
4510,2,2614
4511,13,2614
4512,19,2615
4513,7,2615
4514,16,2616
4515,19,2616
4516,6,2617
4517,11,2617
4518,1,2617
4519,1,2618
4520,29,2619
4521,1,2620
4522,1,2621
4523,18,2622
4524,7,2622
4525,19,2622
4526,16,2623
4527,18,2623
4528,10,2624
4529,19,2625
4530,19,2626
4531,7,2626
4532,7,2627
4533,1,2627
4534,2,2628
4535,4,2628
4536,22,2629
4537,13,2629
4538,15,2630
4539,6,2630
4540,11,2630
4541,12,2630
4542,1,2631
4543,19,2631
4544,19,2632
4545,19,2633
4546,1,2634
4547,15,2635
4548,11,2635
4549,11,2636
4550,1,2637
4551,11,2638
4552,1,2638
4553,19,2639
4554,6,2639
4555,18,2639
4556,19,2640
4557,1,2640
4558,7,2640
4559,19,2641
4560,6,2641
4561,2,2641
4562,12,2642
4563,1,2642
4564,1,2643
4565,7,2643
4566,19,2644
4567,1,2645
4568,11,2646
4569,19,2646
4570,19,2647
4571,7,2647
4572,2,2648
4573,18,2648
4574,4,2649
4575,7,2649
4576,19,2650
4577,7,2650
4578,3,2650
4579,11,2651
4580,5,2651
4581,16,2652
4582,1,2652
4583,13,2652
4584,7,2652
4585,5,2653
4586,1,2653
4587,11,2654
4588,19,2654
4589,16,2654
4590,10,2655
4591,11,2656
4592,1,2657
4593,4,2658
4594,7,2658
4595,21,2659
4596,19,2660
4597,1,2661
4598,10,2662
4599,1,2663
4600,5,2663
4601,5,2664
4602,1,2664
4603,11,2665
4604,11,2666
4605,1,2666
4606,1,2667
4607,15,2668
4608,6,2668
4609,1,2669
4610,5,2669
4611,10,2670
4612,1,2670
4613,19,2671
4614,19,2672
4615,11,2672
4616,1,2673
4617,1,2674
4618,16,2674
4619,19,2674
4620,15,2675
4621,19,2676
4622,6,2676
4623,1,2677
4624,29,2678
4625,18,2679
4626,13,2680
4627,7,2680
4628,15,2681
4629,19,2682
4630,4,2682
4631,7,2682
4632,4,2683
4633,7,2683
4634,7,2684
4635,19,2685
4636,18,2685
4637,11,2686
4638,19,2687
4639,1,2687
4640,1,2688
4641,1,2689
4642,2,2690
4643,4,2690
4644,5,2690
4645,1,2691
4646,1,2692
4647,1,2693
4648,10,2694
4649,29,2694
4650,4,2695
4651,19,2695
4652,1,2696
4653,5,2697
4654,19,2698
4655,1,2698
4656,14,2698
4657,4,2699
4658,7,2699
4659,1,2700
4660,12,2700
4661,1,2701
4662,4,2702
4663,6,2703
4664,1,2703
4665,7,2703
4666,1,2704
4667,5,2704
4668,18,2705
4669,10,2706
4670,19,2707
4671,18,2707
4672,1,2708
4673,18,2708
4674,7,2708
4675,11,2709
4676,5,2709
4677,1,2710
4678,1,2711
4679,1,2712
4680,5,2713
4681,1,2714
4682,5,2714
4683,1,2715
4684,1,2716
4685,16,2716
4686,13,2716
4687,19,2717
4688,15,2718
4689,12,2718
4690,1,2719
4691,1,2720
4692,5,2720
4693,29,2721
4694,1,2722
4695,7,2722
4696,15,2723
4697,2,2723
4698,1,2723
4699,7,2724
4700,19,2725
4701,6,2725
4702,2,2725
4703,11,2726
4704,1,2727
4705,5,2728
4706,7,2728
4707,11,2729
4708,1,2729
4709,7,2729
4710,7,2730
4711,1,2731
4712,5,2732
4713,1,2733
4714,5,2734
4715,1,2734
4716,11,2735
4717,1,2735
4718,5,2736
4719,1,2736
4720,1,2737
4721,5,2737
4722,1,2738
4723,15,2739
4724,29,2740
4725,10,2741
4726,19,2742
4727,18,2742
4728,1,2743
4729,14,2743
4730,4,2744
4731,1,2745
4732,5,2745
4733,1,2746
4734,10,2747
4735,12,2748
4736,1,2748
4737,11,2748
4738,11,2749
4739,1,2749
4740,1,2750
4741,5,2751
4742,7,2751
4743,1,2752
4744,1,2753
4745,1,2754
4746,16,2754
4747,19,2754
4748,4,2755
4749,18,2755
4750,15,2756
4751,2,2756
4752,5,2757
4753,7,2757
4754,15,2758
4755,11,2759
4756,1,2759
4757,12,2759
4758,4,2760
4759,1,2761
4760,2,2761
4761,17,2761
4762,1,2762
4763,13,2762
4764,5,2762
4765,7,2762
4766,19,2763
4767,7,2763
4768,16,2764
4769,1,2764
4770,7,2764
4771,11,2765
4772,19,2766
4773,19,2767
4774,18,2767
4775,1,2768
4776,10,2769
4777,16,2769
4778,12,2769
4779,15,2770
4780,11,2770
4781,11,2771
4782,1,2771
4783,5,2771
4784,4,2772
4785,16,2773
4786,1,2773
4787,13,2773
4788,5,2773
4789,5,2774
4790,1,2774
4791,1,2775
4792,11,2776
4793,19,2777
4794,14,2777
4795,1,2778
4796,10,2779
4797,1,2780
4798,5,2780
4799,4,2781
4800,15,2782
4801,2,2782
4802,5,2783
4803,11,2783
4804,19,2784
4805,19,2785
4806,6,2785
4807,1,2785
4808,5,2786
4809,7,2786
4810,19,2787
4811,6,2787
4812,10,2788
4813,1,2788
4814,1,2789
4815,11,2790
4816,6,2790
4817,19,2791
4818,4,2791
4819,1,2792
4820,22,2792
4821,4,2793
4822,19,2794
4823,6,2794
4824,18,2794
4825,7,2794
4826,19,2795
4827,1,2796
4828,15,2797
4829,2,2797
4830,4,2798
4831,13,2798
4832,5,2799
4833,7,2799
4834,15,2800
4835,11,2800
4836,16,2801
4837,1,2801
4838,1,2802
4839,1,2803
4840,5,2803
4841,19,2804
4842,16,2804
4843,18,2804
4844,7,2804
4845,1,2805
4846,19,2805
4847,6,2805
4848,1,2806
4849,1,2807
4850,14,2807
4851,11,2808
4852,19,2808
4853,15,2809
4854,6,2809
4855,12,2809
4856,8,2810
4857,1,2810
4858,29,2811
4859,29,2812
4860,19,2813
4861,1,2813
4862,14,2813
4863,7,2814
4864,10,2815
4865,19,2816
4866,4,2816
4867,18,2816
4868,19,2817
4869,1,2818
4870,29,2819
4871,15,2820
4872,1,2820
4873,2,2820
4874,19,2821
4875,16,2821
4876,1,2821
4877,19,2822
4878,6,2822
4879,18,2822
4880,5,2823
4881,21,2824
4882,5,2824
4883,19,2825
4884,1,2825
4885,4,2826
4886,1,2827
4887,12,2827
4888,15,2828
4889,18,2828
4890,5,2829
4891,1,2830
4892,15,2831
4893,6,2831
4894,11,2831
4895,12,2831
4896,2,2831
4897,17,2831
4898,5,2832
4899,1,2832
4900,1,2833
4901,2,2834
4902,1,2834
4903,7,2834
4904,19,2835
4905,7,2835
4906,11,2836
4907,19,2836
4908,19,2837
4909,15,2838
4910,5,2839
4911,1,2839
4912,11,2840
4913,11,2841
4914,1,2841
4915,1,2842
4916,11,2843
4917,1,2843
4918,4,2844
4919,10,2845
4920,1,2846
4921,1,2847
4922,5,2847
4923,1,2848
4924,13,2849
4925,6,2849
4926,5,2850
4927,1,2850
4928,1,2851
4929,5,2851
4930,1,2852
4931,15,2853
4932,15,2854
4933,6,2854
4934,15,2855
4935,19,2856
4936,15,2857
4937,6,2857
4938,15,2858
4939,16,2859
4940,19,2859
4941,11,2860
4942,15,2861
4943,1,2862
4944,5,2863
4945,11,2863
4946,5,2864
4947,1,2864
4948,19,2864
4949,5,2865
4950,1,2865
4951,15,2866
4952,1,2866
4953,1,2867
4954,11,2868
4955,1,2868
4956,11,2869
4957,19,2870
4958,2,2870
4959,4,2870
4960,10,2871
4961,1,2872
4962,5,2873
4963,11,2873
4964,4,2874
4965,7,2874
4966,15,2875
4967,6,2875
4968,11,2875
4969,12,2875
4970,11,2876
4971,7,2876
4972,19,2877
4973,18,2877
4974,19,2878
4975,18,2878
4976,19,2879
4977,2,2879
4978,1,2880
4979,18,2881
4980,19,2881
4981,19,2882
4982,19,2883
4983,6,2883
4984,1,2883
4985,11,2884
4986,16,2885
4987,13,2885
4988,19,2885
4989,1,2885
4990,1,2886
4991,4,2887
4992,13,2887
4993,7,2887
4994,1,2888
4995,19,2889
4996,16,2889
4997,7,2889
4998,6,2890
4999,19,2890
5000,11,2890
5001,2,2890
5002,18,2890
5003,10,2891
5004,1,2892
5005,13,2892
5006,12,2893
5007,1,2893
5008,18,2894
5009,19,2894
5010,2,2894
5011,5,2894
5012,1,2895
5013,5,2895
5014,1,2896
5015,15,2897
5016,7,2898
5017,19,2899
5018,1,2899
5019,5,2899
5020,18,2900
5021,4,2901
5022,7,2901
5023,7,2902
5024,18,2903
5025,19,2903
5026,7,2903
5027,19,2904
5028,7,2904
5029,1,2905
5030,13,2906
5031,4,2907
5032,7,2907
5033,4,2908
5034,7,2908
5035,11,2909
5036,19,2910
5037,7,2910
5038,1,2911
5039,2,2911
5040,13,2911
5041,7,2912
5042,18,2913
5043,19,2913
5044,11,2914
5045,1,2914
5046,5,2914
5047,29,2915
5048,5,2915
5049,1,2916
5050,14,2916
5051,5,2917
5052,1,2917
5053,15,2918
5054,11,2918
5055,12,2918
5056,6,2918
5057,2,2918
5058,18,2919
5059,4,2920
5060,2,2920
5061,15,2921
5062,1,2922
5063,7,2923
5064,10,2924
5065,15,2924
5066,1,2925
5067,5,2926
5068,1,2926
5069,11,2927
5070,11,2928
5071,5,2929
5072,19,2930
5073,16,2930
5074,1,2930
5075,19,2931
5076,7,2931
5077,13,2931
5078,11,2932
5079,1,2933
5080,14,2933
5081,29,2934
5082,19,2935
5083,16,2935
5084,7,2935
5085,10,2936
5086,5,2937
5087,5,2938
5088,11,2939
5089,1,2939
5090,1,2940
5091,5,2940
5092,5,2941
5093,11,2941
5094,19,2942
5095,7,2943
5096,19,2944
5097,16,2944
5098,7,2944
5099,1,2945
5100,5,2945
5101,15,2946
5102,2,2946
5103,15,2947
5104,6,2947
5105,18,2947
5106,1,2948
5107,19,2949
5108,1,2950
5109,7,2950
5110,22,2950
5111,19,2951
5112,4,2952
5113,7,2952
5114,29,2953
5115,7,2954
5116,13,2954
5117,13,2955
5118,5,2955
5119,7,2955
5120,11,2956
5121,1,2956
5122,15,2957
5123,6,2957
5124,11,2957
5125,12,2957
5126,4,2958
5127,7,2958
5128,1,2959
5129,4,2960
5130,11,2960
5131,1,2960
5132,15,2961
5133,6,2961
5134,11,2961
5135,12,2961
5136,11,2962
5137,1,2962
5138,4,2963
5139,7,2963
5140,1,2963
5141,1,2964
5142,29,2965
5143,16,2966
5144,19,2966
5145,1,2966
5146,7,2966
5147,12,2967
5148,1,2967
5149,7,2968
5150,11,2969
5151,2,2970
5152,6,2970
5153,1,2970
5154,5,2971
5155,1,2971
5156,1,2972
5157,11,2973
5158,1,2973
5159,5,2973
5160,1,2974
5161,14,2974
5162,1,2975
5163,13,2976
5164,1,2976
5165,2,2977
5166,19,2977
5167,6,2977
5168,18,2978
5169,19,2978
5170,15,2979
5171,1,2980
5172,1,2981
5173,20,2982
5174,7,2982
5175,19,2983
5176,1,2983
5177,19,2984
5178,1,2984
5179,11,2985
5180,1,2986
5181,1,2987
5182,13,2987
5183,7,2987
5184,7,2988
5185,2,2989
5186,4,2989
5187,2,2990
5188,19,2990
5189,6,2990
5190,1,2991
5191,2,2991
5192,11,2992
5193,11,2993
5194,1,2994
5195,18,2995
5196,19,2996
5197,21,2997
5198,11,2997
5199,4,2998
5200,7,2998
5201,10,2999
5202,13,3000
5203,7,3000
5204,15,3001
5205,19,3002
5206,6,3002
5207,4,3002
5208,15,3003
5209,1,3004
5210,5,3005
5211,1,3005
5212,1,3006
5213,10,3007
5214,11,3008
5215,1,3008
5216,2,3008
5217,11,3009
5218,19,3009
5219,16,3009
5220,1,3010
5221,5,3011
5222,11,3011
5223,1,3012
5224,13,3012
5225,7,3012
5226,5,3013
5227,7,3014
5228,4,3014
5229,1,3015
5230,2,3015
5231,15,3016
5232,11,3016
5233,11,3017
5234,1,3017
5235,1,3018
5236,25,3018
5237,16,3019
5238,1,3019
5239,5,3019
5240,1,3020
5241,6,3021
5242,1,3022
5243,16,3023
5244,1,3023
5245,1,3024
5246,15,3025
5247,1,3026
5248,15,3027
5249,6,3027
5250,11,3027
5251,3,3028
5252,19,3028
5253,4,3029
5254,7,3029
5255,11,3030
5256,16,3030
5257,21,3031
5258,5,3032
5259,15,3033
5260,6,3033
5261,11,3034
5262,19,3035
5263,16,3035
5264,1,3035
5265,19,3036
5266,1,3036
5267,16,3036
5268,7,3037
5269,13,3037
5270,16,3038
5271,19,3038
5272,1,3038
5273,1,3039
5274,5,3039
5275,11,3039
5276,5,3040
5277,15,3041
5278,6,3041
5279,15,3042
5280,6,3042
5281,1,3043
5282,7,3044
5283,19,3044
5284,19,3045
5285,2,3045
5286,11,3045
5287,15,3046
5288,4,3047
5289,5,3048
5290,1,3048
5291,1,3049
5292,5,3049
5293,1,3050
5294,19,3051
5295,16,3051
5296,1,3051
5297,7,3051
5298,18,3052
5299,19,3052
5300,5,3053
5301,1,3053
5302,19,3054
5303,1,3054
5304,7,3055
5305,6,3056
5306,1,3057
5307,5,3058
5308,11,3058
5309,4,3059
5310,18,3059
5311,19,3060
5312,14,3060
5313,1,3061
5314,5,3061
5315,1,3062
5316,7,3063
5317,2,3064
5318,1,3064
5319,11,3065
5320,1,3065
5321,5,3066
5322,5,3067
5323,1,3068
5324,19,3068
5325,2,3068
5326,4,3069
5327,7,3069
5328,15,3070
5329,19,3071
5330,20,3071
5331,19,3072
5332,20,3072
5333,19,3073
5334,20,3073
5335,1,3074
5336,10,3075
5337,11,3076
5338,10,3077
5339,15,3078
5340,6,3078
5341,19,3079
5342,18,3079
5343,11,3080
5344,10,3081
5345,19,3082
5346,16,3082
5347,1,3082
5348,5,3083
5349,15,3084
5350,10,3085
5351,19,3086
5352,18,3086
5353,11,3087
5354,5,3087
5355,7,3088
5356,1,3089
5357,5,3089
5358,19,3090
5359,18,3090
5360,19,3091
5361,16,3091
5362,1,3091
5363,1,3092
5364,19,3093
5365,16,3093
5366,6,3094
5367,11,3094
5368,2,3094
5369,18,3095
5370,1,3096
5371,6,3097
5372,1,3097
5373,5,3097
5374,1,3098
5375,1,3099
5376,24,3100
5377,1,3100
5378,1,3101
5379,19,3101
5380,19,3102
5381,7,3102
5382,1,3102
5383,1,3103
5384,29,3104
5385,13,3105
5386,16,3105
5387,19,3105
5388,11,3106
5389,19,3106
5390,6,3106
5391,5,3107
5392,11,3107
5393,1,3107
5394,19,3108
5395,7,3108
5396,16,3108
5397,1,3108
5398,1,3109
5399,19,3110
5400,16,3110
5401,7,3110
5402,11,3111
5403,5,3111
5404,11,3112
5405,16,3113
5406,1,3113
5407,15,3114
5408,6,3114
5409,1,3115
5410,1,3116
5411,19,3117
5412,18,3118
5413,19,3119
5414,18,3119
5415,4,3120
5416,13,3120
5417,7,3120
5418,11,3121
5419,1,3121
5420,5,3121
5421,1,3122
5422,11,3123
5423,1,3123
5424,5,3123
5425,19,3124
5426,8,3124
5427,1,3125
5428,4,3126
5429,4,3127
5430,7,3127
5431,10,3128
5432,16,3128
5433,1,3129
5434,13,3130
5435,5,3130
5436,19,3131
5437,11,3132
5438,1,3132
5439,1,3133
5440,1,3134
5441,1,3135
5442,5,3135
5443,19,3136
5444,11,3137
5445,7,3138
5446,13,3138
5447,1,3139
5448,21,3139
5449,18,3140
5450,19,3140
5451,18,3141
5452,19,3141
5453,4,3142
5454,18,3142
5455,7,3142
5456,18,3143
5457,6,3143
5458,12,3143
5459,1,3144
5460,4,3145
5461,7,3145
5462,1,3146
5463,5,3146
5464,1,3147
5465,19,3148
5466,16,3148
5467,1,3148
5468,1,3149
5469,16,3149
5470,7,3149
5471,19,3150
5472,18,3150
5473,5,3151
5474,11,3151
5475,1,3152
5476,1,3153
5477,5,3153
5478,5,3154
5479,1,3154
5480,1,3155
5481,5,3155
5482,13,3156
5483,7,3156
5484,18,3156
5485,11,3157
5486,1,3157
5487,1,3158
5488,5,3158
5489,18,3159
5490,7,3159
5491,6,3160
5492,1,3160
5493,11,3161
5494,5,3161
5495,19,3162
5496,7,3162
5497,5,3163
5498,11,3163
5499,21,3163
5500,11,3164
5501,1,3164
5502,1,3165
5503,1,3166
5504,1,3167
5505,19,3168
5506,6,3168
5507,1,3168
5508,2,3168
5509,7,3169
5510,19,3170
5511,1,3170
5512,1,3171
5513,10,3172
5514,15,3173
5515,2,3173
5516,6,3173
5517,1,3174
5518,2,3175
5519,19,3175
5520,1,3176
5521,1,3177
5522,14,3177
5523,11,3178
5524,1,3179
5525,5,3180
5526,7,3180
5527,15,3181
5528,2,3181
5529,6,3181
5530,15,3182
5531,2,3182
5532,6,3182
5533,19,3183
5534,3,3183
5535,1,3184
5536,2,3185
5537,15,3185
5538,19,3186
5539,1,3186
5540,7,3186
5541,11,3187
5542,16,3187
5543,7,3187
5544,29,3188
5545,21,3189
5546,1,3190
5547,19,3190
5548,6,3190
5549,7,3190
5550,5,3191
5551,1,3192
5552,5,3193
5553,21,3194
5554,5,3194
5555,1,3195
5556,7,3195
5557,16,3195
5558,10,3196
5559,1,3197
5560,11,3198
5561,5,3198
5562,5,3199
5563,11,3199
5564,1,3200
5565,18,3200
5566,19,3201
5567,16,3201
5568,7,3201
5569,1,3202
5570,5,3202
5571,4,3203
5572,18,3203
5573,7,3203
5574,1,3204
5575,1,3205
5576,1,3206
5577,19,3207
